Code,Code2,RegisteredParents,City,KidsCount,Status,Activity,ActivityCategory,Year,School,IsKinderGarden,Class,SensitivityOrLimitation,RegistrationFee,KidNumberToRegister,Price,Monthly,OneTime
115424,58146,2,517,3,1,1,1,2,23,0,1,0,150 ﾤ,0,1035,0,0
115425,55174,2,517,1,1,1,1,1,32,0,12,1,150,0,1170,0,0
115426,53315,2,517,1,1,1,1,1,32,0,10,0,150,0,1170,0,0
115427,48408,2,3,2,1,1,1,2,56,0,1,0,0,0,1100,0,0
115427,60147,2,3,2,1,1,1,3,56,0,2,0,0,0,1100,0,0
115427,62228,2,3,2,1,7,2,2,56,0,1,0,0,0,1275,1100,0
115427,63536,2,3,2,1,6,2,2,49,0,5,0,0,0,1791,0,0
115428,53276,2,517,1,1,1,1,1,32,1,8,0,150,0,1170,0,0
115429,48648,2,363,1,1,10,2,1,12,1,8,0,0,0,1976,0,0
115430,50519,2,349,1,1,1,1,1,20,0,3,0,150,0,1020,0,0
115431,46878,2,113,1,1,1,1,1,27,0,1,0,150,0,1100,0,0
115431,56556,2,113,1,1,1,1,2,27,0,2,0,150 ﾤ,0,1120,0,0
115432,55490,2,517,1,1,1,1,1,32,0,12,0,150,0,1170,0,0
115433,53943,2,3,2,1,1,1,1,10,0,1,0,0,0,990,0,450
115433,53944,2,3,2,1,1,1,2,10,0,2,0,0,0,1100,0,0
115433,53945,2,3,2,1,7,2,1,10,0,1,0,0,0,450,0,0
115433,56775,2,3,2,1,1,1,2,10,0,1,0,0,1,990,0,450
115433,62725,2,3,2,1,7,2,2,10,0,2,0,0,0,450,1100,0
115433,62726,2,3,2,1,7,2,2,10,0,1,0,0,1,450,0,0
115433,62727,2,3,2,1,1,1,3,10,0,3,0,0,0,1100,0,0
115433,62728,2,3,2,1,1,1,3,10,0,2,0,0,1,990,0,0
115434,54216,2,517,2,1,1,1,1,32,1,10,0,150,0,1170,0,0
115434,54805,2,517,2,1,1,1,1,32,1,8,0,150,1,1053,0,0
115434,57831,2,517,2,1,1,1,2,32,1,10,0,150 ﾤ,0,1200,0,0
115435,50299,2,113,1,1,1,1,1,18,0,1,0,150,0,1100,0,0
115435,58063,2,113,1,1,1,1,2,18,0,2,0,150 ﾤ,0,1120,0,0
115436,50397,2,3,2,1,6,2,1,49,0,3,0,0,0,1950,0,0
115436,62426,2,3,2,1,7,2,2,9,0,1,0,0,0,450,0,0
115437,49435,2,363,1,1,1,1,1,12,0,12,0,0,0,995,0,1647
115437,49436,2,363,1,1,1,1,2,12,1,8,0,0,0,1015,0,0
115437,49437,2,363,1,1,10,2,1,12,1,8,0,0,0,1647,0,0
115438,44144,2,545,2,1,1,1,1,40,0,1,0,0,1,720,0,0
115438,44145,2,545,2,1,1,1,1,40,0,1,0,0,0,1050,0,0
115439,48081,2,3,2,1,1,1,1,9,0,1,0,0,0,990,0,1300
115439,48082,2,3,2,1,1,1,2,9,0,2,0,0,0,1100,0,0
115439,48083,2,3,2,1,7,2,1,9,0,1,0,0,0,1300,0,0
115439,60197,2,3,2,1,1,1,3,9,0,1,0,0,0,1100,0,0
115439,61687,2,3,2,1,7,2,2,9,0,2,0,0,0,450,1100,0
115440,45961,2,243,1,1,1,1,1,41,0,2,0,0,0,1143,0,850
115440,45962,2,243,1,1,14,2,1,41,0,2,0,0,0,850,0,0
115441,45861,2,363,1,1,7,2,1,53,0,2,0,0,0,450,0,0
115442,52084,2,243,1,1,1,1,1,40,0,1,0,0,0,1270,0,850
115442,52085,2,243,1,1,1,1,2,40,0,2,0,100,0,1160,0,0
115442,52086,2,243,1,1,14,2,1,40,0,1,0,0,0,850,0,0
115444,49810,2,3,1,1,1,1,1,10,0,4,0,0,0,990,0,2730
115444,49811,2,3,1,0,9,2,1,49,0,4,0,0,0,2730,0,0
115444,49812,2,3,1,1,9,2,1,49,0,4,0,0,0,2730,0,0
115445,54352,2,517,1,1,1,1,1,21,0,1,0,150,0,990,0,0
115446,55525,2,113,1,1,1,1,2,58,1,8,1,0,0,950,0,0
115447,43748,2,341,1,1,1,1,1,13,0,2,0,0,0,727,0,1339
115447,43749,2,341,1,1,1,1,2,13,0,3,0,0,0,775,0,0
115447,43750,2,341,1,1,5,2,1,13,0,3,0,0,0,1339,0,0
115448,53320,0,,1,1,1,1,2,38,0,1,0,350,0,1292,0,0
115449,51417,2,341,1,1,1,1,1,13,0,2,0,0,0,700,0,0
115450,52754,2,3,1,1,1,1,1,9,0,1,0,0,0,990,0,450
115450,52755,2,3,1,1,1,1,2,9,0,2,0,0,0,1100,0,0
115450,52756,2,3,1,1,7,2,1,9,0,1,0,0,0,450,0,0
115450,62400,2,3,1,1,7,2,2,9,0,2,0,0,0,1275,1100,0
115451,55576,2,517,1,1,4,2,1,32,1,12,0,0,0,500,0,2100
115451,55577,2,517,1,1,10,2,1,32,1,12,0,0,0,2100,0,0
115452,51607,2,3,1,1,1,1,2,56,0,3,0,0,0,1100,0,0
115453,53312,2,469,1,1,10,2,1,14,1,10,1,0,0,2190,0,0
115454,46829,2,452,1,1,1,1,1,38,0,1,0,0,0,1270,0,0
115455,45327,2,349,1,1,1,1,1,20,0,1,1,150,0,1020,0,0
115455,45328,2,349,1,1,4,2,1,20,0,1,1,0,0,600,0,0
115455,56754,2,349,1,1,1,1,2,20,0,2,1,150 ﾤ,0,1036,0,0
115457,54851,2,517,1,1,1,1,1,32,1,8,0,150,0,1170,0,0
115458,48461,2,517,2,1,1,1,1,32,1,8,0,150,0,1170,0,0
115458,58390,2,517,2,1,1,1,2,32,1,10,0,150 ﾤ,0,1200,0,0
115458,58391,2,517,2,1,1,1,2,32,1,12,0,150 ﾤ,1,1140,0,0
115459,44925,2,349,1,1,1,1,1,20,0,2,0,150,0,918,0,600
115459,44926,2,349,1,1,4,2,1,20,0,2,0,0,0,600,0,0
115460,53518,2,243,1,1,1,1,2,38,0,1,0,350,0,1292,0,0
115461,49644,2,517,1,1,1,1,2,32,1,12,0,150,0,1200,0,0
115462,54927,2,517,1,0,1,1,1,32,1,8,0,150 ﾤ,0,1170,0,0
115462,58119,2,517,1,1,1,1,2,32,1,8,0,150 ﾤ,0,1200,0,0
115463,53711,2,517,1,1,1,1,1,32,1,10,0,150,0,1170,0,0
115464,52822,2,282,1,1,7,2,1,47,0,1,0,0,0,450,0,0
115465,51720,2,341,1,1,1,1,1,13,0,2,0,0,0,727,0,0
115466,48292,2,243,1,1,1,1,1,39,0,1,0,0,0,1270,0,0
115467,48395,2,3,2,1,1,1,2,56,0,1,0,0,0,1100,0,0
115467,60093,2,3,2,1,1,1,3,56,0,1,0,0,0,1100,0,0
115467,60094,2,3,2,1,1,1,3,56,0,2,0,0,1,990,0,0
115467,61608,2,3,2,1,7,2,2,56,0,1,0,0,0,1275,1100,0
115467,62576,2,3,2,1,13,2,2,1,0,1,0,0,0,2100,1100,1275
115468,44737,2,349,1,1,1,1,1,20,0,1,0,150,0,1020,0,0
115468,56529,2,349,1,1,1,1,2,20,0,2,0,150 ﾤ,0,1036,0,0
115469,52879,2,363,2,1,7,2,1,53,1,1,0,0,0,450,0,0
115469,55037,2,363,2,1,1,1,1,12,1,8,0,0,0,995,0,0
115470,44412,2,341,1,1,1,1,1,13,0,3,0,0,0,700,0,0
115471,50087,2,243,1,1,1,1,2,38,0,1,0,350,0,1292,0,0
115472,49347,2,517,1,1,1,1,1,32,1,12,0,0,0,1000,0,0
115473,44245,2,4,1,1,1,1,1,45,0,3,0,150,0,810,0,0
115473,57011,2,4,1,1,1,1,2,45,0,4,0,150 ﾤ,0,1070,0,0
115474,48911,2,363,3,1,1,1,1,12,0,8,0,0,0,995,0,1976
115474,48912,2,363,3,1,10,2,1,12,1,8,0,0,0,1976,0,0
115474,52937,2,363,3,1,1,1,1,12,0,1,0,0,1,895.5,0,450
115474,52938,2,363,3,1,7,2,1,53,0,1,0,0,0,450,0,0
115474,56963,2,363,3,1,1,1,2,12,1,10,0,0,0,1015,0,0
115474,56964,2,363,3,1,1,1,2,12,1,12,1,0,1,913.5,0,0
115475,46166,2,113,1,1,1,1,1,27,0,2,0,150,0,990,0,0
115476,44121,2,341,1,1,13,2,1,13,0,3,0,0,0,2100,0,0
115477,50334,2,3,1,1,7,2,1,7,0,1,0,0,0,450,0,0
115477,62187,2,3,1,1,7,2,2,7,0,2,0,0,0,450,0,0
115478,48752,2,409,1,1,1,1,2,55,0,1,0,0,0,1150,0,0
115478,61927,2,409,1,1,1,1,3,55,0,2,0,0,0,1150,0,0
115479,53381,2,3,1,1,10,2,1,8,1,10,0,0,0,1900,0,0
115480,55800,2,3,1,0,1,1,1,44,0,3,0,0,0,1000,0,0
115481,45673,2,472,1,1,1,1,1,37,0,2,0,0,0,875,0,1300
115481,45674,2,472,1,1,1,1,2,37,0,3,0,0,0,1085,0,0
115481,45675,2,472,1,1,7,2,1,37,0,2,0,0,0,1300,0,0
115481,58839,2,472,1,1,34,3,2,37,0,3,0,35 ﾤ,0,200,1292,0
115481,58840,2,472,1,1,23,3,2,37,0,3,0,35 ﾤ,0,195,1292,0
115481,59568,2,472,1,1,29,3,2,37,0,3,0,35 ﾤ,2,207,1085,0
115482,50762,2,517,1,1,7,2,1,28,0,1,1,0,0,450,0,0
115483,54002,2,363,1,1,11,2,1,12,1,10,0,0,0,1100,0,0
115484,51114,2,113,2,1,1,1,1,18,0,2,0,150,0,1100,0,0
115484,51115,2,113,2,1,1,1,2,18,0,3,0,150,0,1120,0,0
115484,53857,2,113,2,1,1,1,2,18,0,1,0,150,1,1008,0,0
115485,55554,2,517,1,1,1,1,1,23,0,12,0,150,0,1150,0,0
115485,55555,2,517,1,1,1,1,2,32,1,8,0,150,0,1200,0,0
115487,54889,2,3,2,1,1,1,1,25,0,1,0,0,0,990,0,2875
115487,54890,2,3,2,1,5,2,1,25,0,1,0,0,0,1575,0,1300
115487,54891,2,3,2,1,7,2,1,25,0,1,0,0,0,1300,0,0
115487,61469,2,3,2,1,1,1,3,25,0,3,0,0,0,1100,0,0
115487,61470,2,3,2,1,1,1,3,25,0,1,0,0,1,990,0,0
115488,49052,2,517,1,1,1,1,1,32,1,12,0,150,0,1170,0,0
115489,49941,2,3,2,1,1,1,1,25,0,3,0,0,0,990,0,0
115489,60502,2,3,2,1,1,1,3,25,0,1,0,0,0,1100,0,0
115490,51246,2,3,1,1,1,1,1,6,0,3,0,0,0,990,0,0
115491,53696,2,3,1,1,13,2,1,6,0,10,0,0,0,2100,0,0
115492,46314,2,433,2,1,1,1,2,52,0,3,0,150,0,1100,0,0
115492,49225,2,433,2,1,1,1,2,52,0,10,0,150,1,990,0,0
115493,47620,2,517,1,1,5,2,1,17,0,1,0,0,0,1575,0,450
115493,47621,2,517,1,1,7,2,1,17,0,1,0,0,0,450,0,0
115493,60668,2,517,1,0,8,2,2,17,0,2,0,0,0,750,0,0
115493,60669,2,517,1,0,4,2,2,17,0,2,0,0,0,400,0,0
115495,47786,2,282,1,1,1,1,1,33,0,10,0,0,0,998,0,0
115497,51376,2,517,1,1,7,2,1,17,0,2,0,0,0,450,0,0
115498,45056,2,3,1,1,7,2,1,9,0,2,0,0,0,450,0,0
115499,50878,2,3,1,1,1,1,2,6,0,3,0,0,0,1100,0,0
115499,50879,2,3,1,1,7,2,1,6,0,2,0,0,0,1200,0,0
115499,50880,2,3,1,1,13,2,1,6,0,2,0,0,0,2100,0,1200
115500,53818,2,3,1,1,7,2,1,7,0,1,0,0,0,450,0,0
115500,62930,2,3,1,1,7,2,2,7,0,2,0,0,0,450,0,0
115501,46935,2,282,3,1,1,1,1,33,0,1,0,0,0,998,0,3448
115501,46936,2,282,3,1,1,1,2,33,0,2,0,0,0,1018,0,0
115501,46937,2,282,3,1,5,2,1,33,1,1,0,0,0,1377,0,2071
115501,46938,2,282,3,1,7,2,1,33,0,1,0,0,0,450,0,0
115501,46939,2,282,3,1,10,2,1,33,1,1,0,0,0,1621,0,450
115501,54098,2,282,3,1,1,1,1,33,0,10,0,0,1,898.2,0,1239.3
115501,54099,2,282,3,1,1,1,2,33,0,1,0,0,1,916.2,0,0
115501,54100,2,282,3,1,5,2,1,33,0,10,0,0,1,1239.3,0,0
115501,55709,2,282,3,1,1,1,2,11,1,12,0,0,2,865.3,0,0
115502,48769,2,363,1,1,1,1,1,12,0,8,0,0,0,995,0,1976
115502,48770,2,363,1,1,10,2,1,12,1,10,0,0,0,1976,0,0
115502,59952,2,363,1,1,1,1,2,12,1,10,0,0,0,1015,0,0
115503,49650,2,517,2,1,1,1,2,32,1,12,0,150 ﾤ,0,900,0,0
115503,57388,2,517,2,1,1,1,2,32,1,12,0,150 ﾤ,1,855,0,0
115504,51926,2,517,1,1,1,1,1,32,0,12,0,150,0,1170,0,0
115505,47213,2,243,1,1,1,1,1,42,0,1,0,0,0,1270,0,2200
115505,47214,2,243,1,1,1,1,2,42,0,2,0,350,0,1929,0,0
115505,47215,2,243,1,1,1,1,2,42,0,2,0,100,0,1160,0,0
115505,47216,2,243,1,1,14,2,1,42,0,1,0,0,0,850,0,0
115505,47217,2,243,1,1,16,2,1,42,0,1,0,0,0,1350,0,850
115505,61443,2,243,1,1,1,1,3,42,0,3,0,0,0,1160,0,0
115507,44674,2,517,1,1,1,1,1,21,0,3,0,150,0,1120,0,0
115508,50662,2,517,1,1,1,1,1,21,0,2,0,150,0,890,0,0
115509,48825,2,363,1,1,10,2,1,12,1,10,0,0,0,1976,0,0
115510,48440,2,113,1,1,1,1,2,27,0,1,0,150,0,1120,0,0
115511,46631,2,363,2,1,7,2,1,53,1,2,0,0,0,450,0,0
115511,55253,2,363,2,1,1,1,1,12,1,12,0,0,0,995,0,3076
115511,55254,2,363,2,1,10,2,1,12,1,12,0,0,0,1976,0,0
115511,55255,2,363,2,1,11,2,1,12,1,12,0,0,0,1100,0,1976
115511,57565,2,363,2,1,1,1,2,12,1,8,0,0,0,1015,0,0
115512,50503,2,243,1,1,1,1,1,38,0,3,0,0,0,800,0,0
115513,46310,2,113,1,1,1,1,1,27,0,2,0,150,0,1100,0,0
115513,46311,2,113,1,1,1,1,2,27,0,3,0,150,0,1120,0,0
115514,51596,2,243,1,1,1,1,1,38,0,2,1,0,0,800,0,0
115515,53500,2,3,1,1,1,1,2,1,0,1,0,0,0,1100,0,0
115515,62771,2,3,1,1,7,2,2,1,0,1,0,0,0,1275,1100,0
115516,43832,2,113,2,1,1,1,2,27,0,3,0,150,0,1120,0,0
115516,48711,2,113,2,1,1,1,2,27,0,1,0,150,1,1008,0,0
115517,45555,2,113,1,1,1,1,1,27,0,2,0,150,0,1100,0,0
115518,44577,2,3,1,1,1,1,1,9,0,3,0,0,0,740,0,0
115520,46413,2,3,1,1,1,1,1,10,0,2,0,0,0,748,0,450
115520,46414,2,3,1,1,7,2,1,10,0,2,0,0,0,450,0,0
115521,50917,2,517,1,1,1,1,1,21,0,3,1,150,0,1120,0,0
115522,48410,2,141,1,1,12,2,1,32,1,10,0,0,0,3510,0,0
115523,54161,2,472,1,1,1,1,2,37,0,1,0,0,0,1085,0,0
115523,58732,2,472,1,1,30,3,2,37,0,1,0,35 ﾤ,0,210,1256,0
115523,58733,2,472,1,1,21,3,2,37,0,1,0,35 ﾤ,0,185,1256,0
115523,60144,2,472,1,1,28,3,2,37,0,1,0,35 ﾤ,2,171,1085,0
115523,62962,2,472,1,1,1,1,3,37,0,2,0,0,0,1085,0,0
115524,44817,2,3,1,1,1,1,1,9,0,2,0,0,0,1000,0,450
115524,44818,2,3,1,1,7,2,1,9,0,2,0,0,0,450,0,0
115525,47653,2,243,1,0,1,1,2,39,0,1,0,350,0,1069,0,0
115526,49013,2,517,1,1,1,1,1,32,1,8,0,150,0,1170,0,0
115526,49014,2,517,1,1,1,1,2,32,1,10,0,150,0,1200,0,0
115527,51474,2,3,1,1,1,1,1,10,0,2,0,0,1,891,0,0
115527,57066,2,3,1,1,1,1,2,10,0,3,0,0,0,1100,0,0
115528,52876,2,282,1,1,7,2,1,33,0,1,0,0,0,450,0,0
115529,46759,2,517,1,1,1,1,1,26,0,1,0,150,0,1150,0,0
115530,48028,2,243,1,1,4,2,1,38,0,1,0,0,0,700,0,0
115531,50866,2,113,1,1,4,2,1,18,0,2,0,0,0,780,0,0
115532,48601,2,409,1,1,1,1,2,55,0,1,0,0,0,1150,0,0
115533,49355,2,517,1,1,1,1,1,32,1,12,0,150,0,1170,0,0
115534,46960,2,363,1,1,7,2,1,53,0,1,0,0,0,450,0,0
115535,53300,2,3,1,1,1,1,2,7,0,1,0,0,0,1100,0,0
115535,59280,2,3,1,1,28,3,2,7,0,1,0,35 ﾤ,0,190,1100,3375
115535,61777,2,3,1,1,7,2,2,7,0,1,0,0,0,1275,1100,0
115535,61778,2,3,1,1,1,1,3,7,0,2,0,0,0,1100,0,0
115535,63270,2,3,1,1,13,2,2,7,0,1,0,0,0,2100,1100,1275
115536,55129,2,517,1,1,1,1,1,32,0,12,0,0,0,1170,0,0
115537,46987,2,3,2,1,1,1,1,1,0,1,0,0,0,990,0,3400
115537,46988,2,3,2,1,1,1,2,1,0,2,0,0,0,1100,0,0
115537,46989,2,3,2,1,7,2,1,1,0,1,0,0,0,1300,0,0
115537,46990,2,3,2,1,13,2,1,1,0,1,0,0,0,2100,0,1300
115537,46991,2,3,2,1,1,1,1,1,0,1,0,0,1,891,0,3190
115537,46992,2,3,2,1,1,1,2,1,0,2,0,0,1,990,0,0
115537,46993,2,3,2,1,7,2,1,1,0,1,0,0,1,1300,0,0
115537,46994,2,3,2,1,13,2,1,1,0,1,0,0,1,1890,0,1300
115537,61413,2,3,2,1,1,1,3,1,0,3,0,0,0,1100,0,0
115537,61415,2,3,2,1,1,1,3,1,0,3,0,0,1,990,0,0
115537,63151,2,3,2,1,7,2,2,1,0,2,0,0,0,1275,1100,0
115537,63152,2,3,2,1,7,2,2,1,0,2,0,0,1,1275,990,0
115538,52498,2,4,1,1,1,1,1,45,0,1,0,150,0,1050,0,0
115539,54522,2,517,1,1,1,1,1,32,1,10,1,150,0,1170,0,0
115540,53437,2,517,1,1,1,1,2,43,0,1,0,150,0,1170,0,0
115541,45217,2,517,1,1,13,2,1,14,0,1,0,0,0,2090,0,0
115541,55806,2,517,1,1,1,1,2,14,0,2,0,120,0,1150,0,0
115542,49845,2,517,1,0,6,2,1,48,0,4,0,0,0,2000,0,0
115542,49846,2,517,1,1,6,2,1,48,0,5,0,0,0,2000,0,0
115543,45971,2,3,1,1,7,2,1,6,0,2,0,0,0,450,0,0
115544,54272,2,517,1,1,1,1,1,14,0,10,0,120,0,1095,0,3930
115544,54273,2,517,1,1,12,2,1,14,1,10,0,0,0,3930,0,0
115545,55340,2,517,1,1,1,1,1,32,0,12,0,0,0,1170,0,0
115545,55341,2,517,1,1,1,1,2,32,1,8,0,150,0,1200,0,0
115546,53640,2,517,1,1,1,1,1,14,0,1,0,120,0,1095,0,3440
115546,53641,2,517,1,1,1,1,2,14,1,2,0,120,0,1150,0,0
115546,53642,2,517,1,1,7,2,1,14,0,1,0,0,0,1350,0,0
115546,53643,2,517,1,1,13,2,1,14,0,1,0,0,0,2090,0,1350
115547,50739,2,4,1,1,1,1,1,45,0,1,0,150,0,1050,0,0
115547,59776,2,4,1,1,3,2,2,45,0,2,0,0,0,375,820,0
115547,59808,2,4,1,1,1,1,2,45,0,2,0,150 ﾤ,0,820,0,0
115547,59905,2,4,1,1,1,1,3,45,0,2,0,150 ﾤ,0,820,0,0
115548,57088,2,3,1,1,1,1,2,6,0,2,0,0,0,825,0,1275
115548,63419,2,3,1,1,7,2,2,6,0,2,0,0,0,1275,0,0
115548,63422,2,3,1,0,5,2,2,6,0,2,0,0,0,1575,825,1275
115549,44201,2,3,2,1,1,1,1,10,0,3,0,0,0,1000,0,0
115549,59072,2,3,2,1,2,2,2,10,0,1,0,0,0,200,0,450
115549,62062,2,3,2,1,7,2,2,10,0,1,0,0,0,450,0,0
115550,48551,2,3,1,1,11,2,1,10,0,10,0,0,0,1050,0,0
115551,55419,2,517,1,1,1,1,1,32,1,12,0,150,0,1170,0,0
115552,47514,2,349,1,1,1,1,1,20,0,1,0,150,0,1020,0,0
115552,57853,2,349,1,1,1,1,2,20,0,2,0,150 ﾤ,0,1036,0,0
115552,62479,2,349,1,1,1,1,3,20,0,3,0,150 ﾤ,0,1036,0,0
115553,48741,2,409,1,1,1,1,2,55,0,1,0,0,0,1150,0,0
115554,46872,2,3,1,1,10,2,1,8,1,10,0,0,0,1550,0,0
115554,62390,2,3,1,1,7,2,2,8,0,1,0,0,0,450,0,0
115555,52156,2,243,1,1,1,1,1,38,0,2,0,0,0,1270,0,0
115555,57305,2,243,1,1,1,1,2,38,0,3,0,100 ﾤ,0,735,0,0
115557,52013,2,3,1,1,1,1,1,1,0,1,0,0,0,1000,0,2875
115557,52014,2,3,1,1,1,1,2,1,0,2,0,0,0,1100,0,0
115557,52015,2,3,1,1,5,2,1,1,0,1,0,0,0,1575,0,1300
115557,52016,2,3,1,1,7,2,1,1,0,1,0,0,0,1300,0,0
115557,61801,2,3,1,1,7,2,2,1,0,2,0,0,0,450,1100,0
115558,56939,2,3,1,1,1,1,2,10,0,1,0,0,0,1100,0,450
115558,61990,2,3,1,1,7,2,2,10,0,1,0,0,0,450,0,0
115559,55756,2,517,1,1,1,1,1,32,1,12,0,150,0,1170,0,0
115559,55757,2,517,1,1,1,1,2,32,1,8,0,150,0,1200,0,0
115560,48160,2,4,1,1,1,1,1,19,0,1,0,150,0,1050,0,0
115560,56931,2,4,1,1,1,1,2,19,0,2,0,150 ﾤ,0,1070,0,0
115560,61188,2,4,1,1,4,2,2,19,0,2,0,0,0,400,1070,0
115561,45418,2,363,2,1,7,2,1,53,0,2,0,0,0,450,0,0
115561,60666,2,363,2,1,1,1,2,12,1,12,0,0,0,1015,0,0
115562,54327,2,363,1,1,1,1,1,12,1,8,0,0,0,995,0,3076
115562,54328,2,363,1,1,1,1,2,12,1,10,0,0,0,1015,0,0
115562,54329,2,363,1,1,10,2,1,12,1,8,0,0,0,1976,0,0
115562,54330,2,363,1,1,11,2,1,12,1,8,0,0,0,1100,0,1976
115563,52150,2,282,1,0,1,1,1,33,0,1,0,0,0,998,0,0
115564,55096,2,363,1,1,1,1,1,12,1,12,0,0,0,995,0,1976
115564,55097,2,363,1,1,10,2,1,12,1,12,0,0,0,1976,0,0
115564,57629,2,363,1,1,1,1,2,12,1,8,0,0,0,1015,0,0
115565,43854,2,517,1,0,1,1,1,32,1,12,0,150,0,0,0,0
115566,44198,2,3,1,1,9,2,1,49,0,4,0,0,0,2730,0,0
115567,45254,2,517,1,1,7,2,1,14,0,1,0,0,0,450,0,0
115567,45255,2,517,1,1,17,2,1,14,0,1,0,0,0,2080,0,450
115567,59802,2,517,1,1,38,2,2,14,0,2,0,0,0,450,0,0
115567,60667,2,517,1,1,8,2,2,14,0,2,0,0,0,400,0,450
115568,51953,2,517,2,1,1,1,2,32,1,12,0,0,0,1200,0,0
115568,51954,2,517,2,1,1,1,2,32,1,12,0,0,1,1140,0,0
115569,54808,2,517,1,1,10,2,1,32,1,8,0,0,0,1550,0,0
115570,51680,2,113,1,1,1,1,1,27,0,2,0,0,0,1100,0,0
115570,56466,2,113,1,1,1,1,2,27,0,3,0,150 ﾤ,0,1120,0,0
115571,55677,2,517,2,1,1,1,1,32,1,12,0,150,0,1170,0,0
115572,54578,2,3,1,1,1,1,2,25,0,1,0,0,0,1100,0,0
115572,62692,2,3,1,1,7,2,2,25,0,1,0,0,0,1275,1100,0
115572,63204,2,3,1,1,1,1,3,25,0,2,0,0,0,1100,0,0
115573,46350,2,3,2,1,7,2,1,6,0,2,0,0,0,450,0,0
115573,49900,2,3,2,1,6,2,1,49,0,4,0,0,0,1850,0,0
115576,50595,2,3,1,1,1,1,1,44,0,2,0,0,0,990,0,2100
115576,50596,2,3,1,1,1,1,2,44,0,3,0,0,0,1100,0,0
115576,50597,2,3,1,1,13,2,1,6,0,2,0,0,0,2100,0,0
115577,53929,2,517,1,1,1,1,1,21,0,1,0,150,0,1120,0,0
115578,52288,2,243,1,1,1,1,1,38,0,1,0,0,0,1270,0,0
115578,52289,2,243,1,1,1,1,2,38,0,2,0,350,0,1292,0,0
115581,48037,2,3,1,1,7,2,1,7,0,1,0,0,0,450,0,0
115581,48038,2,3,1,1,7,2,1,7,0,1,0,0,0,450,0,0
115582,43820,2,545,1,1,1,1,1,42,0,1,0,0,0,1050,0,0
115582,43821,2,545,1,1,1,1,2,42,0,2,0,0,0,735,0,0
115582,61830,2,545,1,0,1,1,3,42,0,3,0,0,0,1160,0,0
115583,44233,2,282,1,1,7,2,1,33,0,2,0,0,0,450,0,0
115584,49660,2,517,1,1,1,1,2,32,1,12,0,150,0,1200,0,0
115585,47904,2,349,1,0,1,1,1,20,0,1,0,150,0,1020,0,0
115585,47905,2,349,1,1,1,1,1,20,0,1,0,150,0,1020,0,0
115586,54341,2,113,1,1,1,1,2,58,1,8,0,0,0,950,0,0
115587,49028,2,517,2,1,1,1,1,32,1,8,0,150,0,1170,0,0
115587,49029,2,517,2,1,1,1,2,32,1,10,0,150,0,1200,0,0
115587,55776,2,517,2,1,1,1,2,32,1,12,0,150,1,1140,0,0
115588,53561,2,3,1,1,1,1,1,44,0,1,0,0,0,990,0,2100
115588,53562,2,3,1,1,1,1,2,44,0,2,0,0,0,1100,0,0
115588,53563,2,3,1,1,13,2,1,6,0,1,0,0,0,2100,0,0
115588,61524,2,3,1,1,1,1,3,44,0,3,0,0,0,1100,0,0
115588,61982,2,3,1,1,7,2,2,44,0,2,0,0,0,1275,1100,0
115588,62633,2,3,1,1,13,2,2,7,0,2,0,0,0,2100,1100,1275
115589,45236,2,517,1,0,0,2,2,0,0,3,0,0,0,0,0,0
115590,49159,2,517,1,1,1,1,1,32,1,8,0,150,0,1170,0,0
115591,49801,2,3,1,1,1,1,1,25,0,4,1,0,0,1000,0,0
115592,44627,2,3,2,1,6,2,1,49,0,3,0,0,0,1850,0,0
115592,48145,2,3,2,1,4,2,1,8,0,1,0,0,0,480,0,1300
115592,48146,2,3,2,1,7,2,1,8,0,1,0,0,0,1300,0,0
115595,49733,2,3,1,1,1,1,1,10,0,1,0,0,0,990,0,450
115595,49734,2,3,1,1,7,2,1,10,0,1,0,0,0,450,0,0
115595,57313,2,3,1,1,1,1,2,10,0,2,0,0,0,1100,0,0
115596,44083,2,472,1,1,6,2,1,49,0,5,0,0,0,1850,0,0
115597,50204,2,3,2,1,1,1,1,1,0,3,0,0,1,891,0,0
115597,51682,2,3,2,1,1,1,1,1,0,1,0,0,0,990,0,0
115598,51537,2,3,1,1,7,2,1,25,0,1,0,0,0,450,0,0
115599,44021,2,517,1,1,7,2,1,14,0,2,0,0,0,450,0,0
115600,47081,2,433,1,1,1,1,2,52,0,2,0,150 ﾤ,0,950,0,0
115601,50238,2,113,1,1,1,1,1,27,0,3,0,150,0,990,0,0
115602,50168,2,472,1,1,6,2,1,49,0,3,0,0,0,1850,0,0
115603,49369,2,517,1,1,1,1,1,32,1,12,0,150,0,1170,0,0
115603,49370,2,517,1,1,1,1,2,32,1,8,0,150,0,1200,0,0
115604,46292,2,243,1,1,1,1,1,38,0,2,0,0,0,1270,0,0
115605,53503,2,517,2,1,1,1,2,22,0,1,0,150,0,1100,0,0
115605,55493,2,517,2,1,1,1,1,32,0,12,0,150,0,1170,0,0
115606,44468,2,341,1,1,1,1,1,13,0,3,0,0,0,700,0,0
115607,44578,2,341,1,1,1,1,1,13,0,2,0,0,0,727,0,0
115608,45384,2,517,1,1,1,1,1,26,0,2,0,150,0,1150,0,0
115609,51626,2,113,1,1,4,2,1,27,0,2,0,0,0,600,0,0
115609,60984,2,113,1,1,4,2,2,27,0,3,0,0,0,400,0,0
